name,n,mean_time,rounds,iterations,warmup
test_matrix_multiplication_1[10],10,0.09682939999856897,10,100,100000
test_matrix_multiplication_1[50],50,10.231158700001288,10,100,100000
test_matrix_multiplication_1[100],100,81.74934880000092,10,100,100000
test_matrix_multiplication_2[10],10,0.09485530000074505,10,100,100000
test_matrix_multiplication_2[50],50,10.27078320000146,10,100,100000
test_matrix_multiplication_2[100],100,83.89621210000041,10,100,100000
test_matrix_multiplication_3[10],10,0.011390600000595441,10,100,100000
test_matrix_multiplication_3[50],50,0.20817100000112987,10,100,100000
test_matrix_multiplication_3[100],100,0.8142415999991499,10,100,100000
test_matrix_multiplication_3[500],500,23.487624699999287,10,100,100000
test_matrix_multiplication_3[1000],1000,97.70800329999838,10,100,100000
test_matrix_multiplication_4[10],10,0.012228800001139462,10,100,100000
test_matrix_multiplication_4[50],50,0.17834970000058092,10,100,100000
test_matrix_multiplication_4[100],100,0.629662800000915,10,100,100000
test_matrix_multiplication_4[500],500,18.065898500000912,10,100,100000
test_matrix_multiplication_4[1000],1000,79.43399060000138,10,100,100000
