benchmark_name,matrix_size,mean_time,rounds,iterations,warmup
multiplication1,10,0.001110970834918197,1,5,true
multiplication1,50,0.0975101846979098,1,5,true
multiplication1,100,0.9068563141472044,1,5,true
multiplication1,500,202.8205499344416,1,5,true
multiplication1,1000,1865.7165200000004,1,5,true
multiplication2,10,0.001329503228105141,1,5,true
multiplication2,50,0.412031115633637,1,5,true
multiplication2,100,11.92587381815159,1,5,true
multiplication2,500,16612.447500000002,1,5,true
multiplication2,1000,390964.4295798,1,5,true
multiplication3,10,0.0010957011020120225,1,5,true
multiplication3,50,0.11337799561425584,1,5,true
multiplication3,100,1.6822400345258468,1,5,true
multiplication3,500,294.2182436302521,1,5,true
multiplication3,1000,2625.5974999,1,5,true
multiplication4,10,0.0011501601874723745,1,5,true
multiplication4,50,0.10176370104061068,1,5,true
multiplication4,100,1.8048512452340428,1,5,true
multiplication4,500,296.468791562353,1,5,true
multiplication4,1000,2454.3582920400004,1,5,true
multiplication5,10,0.2893789352289763,1,5,true
multiplication5,50,0.3118749722843551,1,5,true
multiplication5,100,0.662724048619731,1,5,true
multiplication5,500,74.54207061930751,1,5,true
multiplication5,1000,767.6315410989012,1,5,true
